Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'true';use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb group by testdefopen16gb.variablelengthstring;",9,133.399551871s,133.399392537s,2.459612ms,0ns,18083796,3164927532,18083796,0.00%,196170
"set `compiler.optimize.groupby` 'true';use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb group by testdefopen16gb.variablelengthstring;",10,131.594115372s,131.593783265s,9.175063ms,1ms,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",1,440.084905287s,440.084539313s,6.877308ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",2,449.8654514s,449.865283975s,2.372713ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",3,447.147350337s,447.146991145s,6.777718ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",4,446.086493202s,446.086130227s,6.343119ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",5,449.973821526s,449.97342384s,6.445824ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",6,446.388755462s,446.388591203s,2.50002ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",7,450.772447985s,450.77209113s,6.868709ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",8,449.351992742s,449.351600573s,7.380564ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",9,439.763624875s,439.763273497s,4.796232ms,0ns,18083796,3164927532,18083796,0.00%,196170
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",10,442.207629235s,442.207282974s,5.84159ms,0ns,18083796,3164927532,18083796,0.00%,196170
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",1,31.615333955s,31.615004234s,5.854673ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",2,31.275958048s,31.275626895s,7.063136ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",3,31.331247118s,31.330901222s,7.045464ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",4,31.332735699s,31.332412138s,6.865988ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",5,31.539917367s,31.53955393s,6.350501ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",6,31.123809982s,31.123469324s,7.359546ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",7,32.061122868s,32.060793848s,7.603036ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",8,31.115711486s,31.115547114s,2.507ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",9,32.170628053s,32.17046229s,2.324469ms,1ms,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",10,35.389879224s,35.389503382s,6.777203ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",1,20.748379576s,20.748221212s,2.340207ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",2,20.878051476s,20.877892471s,2.438454ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",3,20.822998166s,20.822666914s,6.606784ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",4,20.942274605s,20.941944657s,7.117253ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",5,19.46059594s,19.460261706s,7.681096ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",6,20.093192384s,20.092806608s,6.725473ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",7,19.352766037s,19.352610923s,2.507937ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",8,20.43984011s,20.439683978s,2.628019ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",9,19.947570391s,19.947396588s,2.521028ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",10,19.999516409s,19.999365713s,2.251241ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",1,20.90150037s,20.901317064s,2.303885ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",2,21.115089968s,21.11473805s,6.400123ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",3,20.713957135s,20.713617014s,6.741572ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",4,20.427576417s,20.427235533s,6.987367ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",5,20.197927931s,20.197760207s,2.256711ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",6,21.03314256s,21.032806726s,6.283792ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",7,20.682077732s,20.681717296s,6.92142ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",8,20.12719091s,20.126841024s,6.908286ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",9,21.351505962s,21.351151545s,7.340191ms,0ns,10,370,36168131,0.00%,392336
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",10,20.128688907s,20.128319354s,6.864336ms,0ns,10,370,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",1,29.733057633s,29.73272449s,7.545449ms,1ms,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",2,29.500458132s,29.500097703s,6.645381ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",3,29.986799892s,29.986481665s,7.369003ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",4,30.291626514s,30.291320904s,6.390086ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",5,29.892177496s,29.891844836s,6.958423ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",6,30.201894797s,30.201562474s,8.179991ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",7,30.047862139s,30.047514436s,6.667698ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",8,30.465080152s,30.464767067s,6.476845ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",9,30.216611256s,30.216456069s,2.281422ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",10,29.993801542s,29.993649598s,2.715286ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",1,21.179165731s,21.179009891s,2.391008ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",2,20.86924216s,20.868892845s,6.795458ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",3,21.358957022s,21.358798748s,2.42588ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",4,21.433855181s,21.433681008s,2.411204ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",5,22.213720092s,22.213393373s,6.436769ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",6,21.510372033s,21.510049471s,6.517855ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",7,21.618761201s,21.618602158s,2.470517ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",8,22.006577977s,22.00625714s,6.362793ms,1ms,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",9,21.867838675s,21.867484042s,7.059735ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",10,21.556643754s,21.556320802s,6.456527ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",1,22.799585355s,22.799400991s,2.761116ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",2,21.843924008s,21.843566326s,6.50321ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",3,22.340699257s,22.34035473s,7.253708ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",4,22.495654992s,22.495492338s,2.319335ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",5,21.768637317s,21.768282056s,6.26673ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",6,23.951014901s,23.950842566s,2.219786ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",7,22.948804889s,22.948461957s,7.344533ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",8,22.149505483s,22.149324586s,2.548786ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",9,22.29231317s,22.292129337s,2.365215ms,0ns,10000,438890,36168131,0.00%,392336
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",10,23.223906757s,23.223551559s,6.220458ms,0ns,10000,438890,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",1,44.479757265s,44.479405307s,7.460591ms,1ms,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",2,43.06805084s,43.067893822s,2.35542ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",3,43.143527579s,43.143191318s,6.85842ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",4,44.778264669s,44.777934259s,7.218079ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",5,43.734027005s,43.733874723s,2.395548ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",6,44.589033664s,44.588713291s,6.747891ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",7,43.99508113s,43.994759567s,5.460664ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",8,44.4253402s,44.425186003s,2.316911ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",9,43.762795952s,43.76263872s,2.44055ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",10,43.527989472s,43.527665314s,8.040325ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",1,55.737960148s,55.737611494s,6.586462ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",2,54.060364005s,54.060003149s,7.121491ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",3,56.464918541s,56.464595047s,6.895024ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",4,59.411096334s,59.410937467s,2.373813ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",5,57.861662919s,57.861502994s,2.313444ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",6,56.434377592s,56.434207354s,2.439422ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",7,56.317118773s,56.316777284s,6.928754ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",8,55.215197388s,55.215039343s,2.344666ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",9,55.282459562s,55.282121403s,7.725826ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",10,56.051326145s,56.05100588s,5.259481ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",1,67.919746823s,67.919409766s,6.52918ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",2,66.333325451s,66.332926752s,7.454149ms,1ms,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",3,67.714653252s,67.714304778s,7.512272ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",4,69.554281893s,69.553817411s,6.51449ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",5,69.831953344s,69.831585998s,8.318842ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",6,67.504276941s,67.50393219s,7.028394ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",7,70.466632661s,70.466460831s,2.206997ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",8,67.582374485s,67.582205835s,2.247749ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",9,66.360925352s,66.360587161s,6.076334ms,0ns,1000000,46888532,36168131,0.00%,392336
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",10,67.507013817s,67.506849573s,2.186101ms,0ns,1000000,46888532,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",1,74.168823591s,74.168673051s,2.761963ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",2,73.982178483s,73.982024084s,2.308228ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",3,74.326836201s,74.326682182s,2.786473ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",4,73.479661209s,73.47949827s,2.459885ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",5,73.855406062s,73.855252613s,2.334834ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",6,73.546745647s,73.546392706s,7.405051ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",7,73.94896106s,73.948607841s,7.512781ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",8,74.153131524s,74.152785496s,7.620824ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",9,73.575444332s,73.575104511s,7.050561ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",10,74.765036166s,74.764699729s,8.950475ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",1,22.349907645s,22.349750082s,2.36794ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",2,22.313077856s,22.312722241s,6.623657ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",3,22.451258914s,22.450917786s,7.325379ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",4,21.957546507s,21.957391942s,2.483295ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",5,22.854863773s,22.854523722s,6.559047ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",6,22.879207645s,22.878840159s,6.526087ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",7,22.452319211s,22.451973171s,6.483233ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",8,21.830909958s,21.830568194s,6.782091ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",9,21.913663023s,21.913321148s,6.9557ms,0ns,1,149,36168131,0.00%,392336
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",10,22.824869729s,22.824705964s,2.518149ms,0ns,1,149,36168131,0.00%,392336
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",1,28.321816759s,28.321655489s,2.525252ms,0ns,1,149,36168131,0.00%,392336
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",2,29.413526286s,29.413305852s,2.270791ms,0ns,1,149,36168131,0.00%,392336
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",3,27.176565389s,27.176151354s,6.604253ms,0ns,1,149,36168131,0.00%,392336
