Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundred;",8,21.122720615s,21.122569156s,2.680733ms,0ns,100,4090,18083796,0.00%,190400
"use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundred;",9,20.35917042s,20.359020843s,2.922106ms,0ns,100,4090,18083796,0.00%,190400
"use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundred;",10,20.949393592s,20.949240014s,2.644418ms,0ns,100,4090,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",1,33.853200691s,33.853052791s,2.585515ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",2,34.190636289s,34.190491294s,2.777441ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",3,33.855429371s,33.855273851s,2.506616ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",4,33.86045914s,33.860311482s,2.793566ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",5,33.972782394s,33.972633782s,2.46557ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",6,33.374858055s,33.374704647s,2.9729ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",7,33.21692975s,33.216775285s,3.210144ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",8,33.498387684s,33.498240464s,2.858012ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",9,33.186632213s,33.186485846s,2.800897ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",10,33.547989412s,33.54784043s,2.57616ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",1,20.494945638s,20.494798249s,2.639258ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",2,19.953722798s,19.953567146s,2.540252ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",3,20.968832975s,20.968686653s,2.50679ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",4,20.638613717s,20.638461752s,2.80052ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",5,20.52937774s,20.529231469s,2.700694ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",6,20.534713002s,20.534561216s,3.084087ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",7,20.467745172s,20.467594342s,2.716373ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",8,20.352632622s,20.352481078s,2.505111ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",9,20.116741787s,20.116588848s,2.8566ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.kgroups;",10,20.428796481s,20.428647918s,2.700985ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",1,21.769884554s,21.769704962s,2.742253ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",2,20.995845226s,20.995694181s,2.617396ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",3,21.65827146s,21.658120267s,2.623175ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",4,21.650599164s,21.650443277s,2.736684ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",5,21.177054882s,21.176876949s,2.535403ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",6,21.570490889s,21.570334496s,2.605336ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",7,20.896513672s,20.896359751s,2.653729ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",8,21.36654495s,21.366396004s,2.580489ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",9,20.897671805s,20.897516563s,3.927916ms,0ns,1000,40890,18083796,0.00%,190400
"use wisconopen16gb; select kgroups, count(kgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.kgroups;",10,21.963876961s,21.963724314s,2.4735ms,0ns,1000,40890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",1,36.285004581s,36.284854331s,2.677296ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",2,36.598072068s,36.597922778s,2.494821ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",3,37.233796081s,37.233645564s,2.557083ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",4,36.97542419s,36.975280568s,2.595998ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",5,36.673661155s,36.673511341s,2.645916ms,1ms,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",6,36.592894368s,36.592740283s,2.800612ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",7,35.953160982s,35.953009406s,2.666493ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",8,36.033746149s,36.033593027s,2.96086ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",9,36.515383519s,36.515230638s,2.648465ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",10,36.314895663s,36.314744189s,2.530605ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",1,24.031366385s,24.031219691s,2.822233ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",2,22.975219698s,22.975066484s,2.615228ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",3,22.973549438s,22.973399778s,2.695152ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",4,22.644967461s,22.64482022s,3.074655ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",5,22.020275524s,22.020121883s,2.561981ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",6,22.393332914s,22.393181537s,2.681477ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",7,23.35559007s,23.355438742s,2.79787ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",8,23.120158565s,23.12001535s,2.700563ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",9,22.846821183s,22.846664509s,2.749097ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb group by wiscondefopen16gb.hundredkgroups;",10,22.366480365s,22.366329445s,2.541281ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",1,25.56329612s,25.563140188s,2.58207ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",2,26.31402932s,26.313876404s,2.733015ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",3,24.445431755s,24.445275788s,2.746266ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",4,25.214285758s,25.214125953s,2.664971ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",5,25.013018836s,25.012864864s,2.500878ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",6,24.232400846s,24.232249967s,2.778021ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",7,24.721085786s,24.720929305s,2.696411ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",8,25.054475893s,25.054317957s,2.514789ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",9,24.498628516s,24.498468569s,2.510753ms,0ns,100000,4788890,18083796,0.00%,190400
"use wisconopen16gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen16gb /*+ hash */ group by wiscondefopen16gb.hundredkgroups;",10,25.149231753s,25.149066838s,2.951136ms,0ns,100000,4788890,18083796,0.00%,190400
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",1,65.852380457s,65.852231562s,2.610099ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",2,68.086342059s,68.086200558s,2.513596ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",3,66.453830585s,66.453676172s,2.635863ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",4,67.038908227s,67.038759448s,2.529255ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",5,66.119117563s,66.118968613s,2.46668ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",6,65.312306848s,65.312156035s,2.669989ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",7,66.512850868s,66.512674538s,3.307556ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",8,66.405917886s,66.405760094s,2.687039ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",9,66.279052588s,66.278900038s,2.846748ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",10,65.23514787s,65.234996581s,2.913402ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",1,40.836537137s,40.836391442s,3.114112ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",2,41.038642598s,41.038493255s,2.693646ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",3,40.212743486s,40.212598916s,2.924662ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",4,42.630251297s,42.630109854s,2.396177ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",5,41.297088777s,41.29694818s,3.268443ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",6,40.888071261s,40.88792216s,2.846039ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",7,41.75098964s,41.750838253s,2.654948ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",8,39.743923888s,39.743770997s,2.502276ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",9,40.406007782s,40.405858396s,2.919721ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb group by wiscondefopen32gb.hundred;",10,39.429277038s,39.429129318s,2.703123ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",1,43.139891858s,43.139742894s,2.593442ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",2,40.516122002s,40.515966649s,2.632433ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",3,41.431985083s,41.431833593s,2.516364ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",4,41.776472086s,41.776314956s,2.587064ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",5,41.503093929s,41.502944296s,3.00828ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",6,42.122212988s,42.122053349s,2.578124ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",7,42.413385034s,42.41323468s,2.83993ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",8,41.498667476s,41.498516267s,2.574846ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",9,41.328136892s,41.327988632s,2.657786ms,0ns,100,4090,36168131,0.00%,380799
"use wisconopen32gb; select hundred, count(hundred) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundred;",10,40.475538321s,40.475387828s,2.573639ms,0ns,100,4090,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",1,67.477689591s,67.477546453s,2.95931ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",2,67.271834288s,67.271677377s,2.856641ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",3,66.173184745s,66.173029771s,2.578095ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",4,67.307981034s,67.307835699s,2.69669ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",5,66.706147553s,66.70599597s,2.493351ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",6,67.45797132s,67.457821108s,2.895548ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",7,65.985487408s,65.985338149s,2.881251ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",8,67.310867786s,67.310728623s,2.78756ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",9,67.454678828s,67.454527277s,2.558263ms,1ms,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",10,67.411189946s,67.411040877s,2.71664ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",1,41.621422743s,41.621258178s,2.536489ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",2,41.025313792s,41.025122336s,2.825935ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",3,40.1915265s,40.191362057s,2.574904ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",4,41.727911589s,41.727762289s,2.586302ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",5,41.387515856s,41.387352518s,2.695623ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",6,40.601066547s,40.600917912s,2.595035ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",7,41.785327514s,41.7851801s,2.571291ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",8,41.374205603s,41.374024439s,2.554009ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",9,40.567008604s,40.566835212s,2.75946ms,0ns,1000,40890,36168131,0.00%,380799
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",10,40.462163517s,40.462008481s,2.819407ms,0ns,1000,40890,36168131,0.00%,380799
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",1,41.281291308s,41.281129387s,2.54387ms,0ns,1000,40890,36168131,0.00%,380799
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",2,42.1930664s,42.19291248s,2.617049ms,0ns,1000,40890,36168131,0.00%,380799
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",3,42.676138996s,42.675986057s,2.564371ms,0ns,1000,40890,36168131,0.00%,380799
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",4,42.210657792s,42.210502918s,2.55611ms,0ns,1000,40890,36168131,0.00%,380799
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",5,42.778124832s,42.777981592s,2.525756ms,0ns,1000,40890,36168131,0.00%,380799
