Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",5,4.264821468s,4.26448048s,3.892555ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",6,4.205668839s,4.205385113s,4.129419ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",7,4.410015618s,4.409723729s,4.051387ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",8,4.179944177s,4.179648867s,3.801607ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",9,4.249695494s,4.249416698s,3.923002ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",10,4.254132685s,4.253852813s,3.942058ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",1,2.701473966s,2.701191063s,4.008632ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",2,2.737363877s,2.737072798s,3.96884ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",3,2.76043829s,2.760155003s,3.791802ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",4,2.704160311s,2.703894002s,4.05784ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",5,2.627639032s,2.627363334s,3.816143ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",6,2.699825048s,2.69952436s,3.679917ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",7,2.955156884s,2.954882003s,3.745208ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",8,2.687665221s,2.687397548s,4.127152ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",9,2.629927285s,2.629655491s,4.194955ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",10,2.676097343s,2.675823061s,4.050346ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",1,2.73962914s,2.739328902s,3.457992ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",2,2.805279329s,2.804965837s,3.70317ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",3,2.830056846s,2.829772698s,3.481493ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",4,2.828110383s,2.827819942s,3.541297ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",5,2.75302409s,2.752724032s,3.889067ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",6,2.728221967s,2.727919963s,4.855895ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",7,2.731275177s,2.730897101s,3.906834ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",8,3.022733542s,3.022437338s,3.473877ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",9,2.7249329s,2.724641983s,4.01406ms,0ns,1,63,2260380,0.00%,24522
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",10,2.853109436s,2.852817303s,3.592968ms,0ns,1,63,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",1,14.16014669s,14.159868227s,4.609078ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",2,14.452586929s,14.452280436s,3.576057ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",3,14.361262818s,14.360924703s,3.509891ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",4,14.1705644s,14.170278995s,3.524408ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",5,14.069959465s,14.069519548s,3.644291ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",6,14.591438065s,14.591124157s,3.610204ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",7,14.190706531s,14.190436756s,4.096525ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",8,14.014806949s,14.014524969s,3.55614ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",9,14.166107434s,14.165828877s,3.517265ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",10,14.098560923s,14.098293244s,4.731906ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",1,12.754691974s,12.754393929s,3.990852ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",2,12.599668159s,12.599364724s,3.665212ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",3,12.404959187s,12.404668157s,3.810136ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",4,12.491151466s,12.490883831s,3.512426ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",5,12.699016399s,12.698738606s,3.862294ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",6,11.992825778s,11.992523174s,4.181901ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",7,12.466731325s,12.466436305s,3.888789ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",8,12.869451216s,12.869170868s,3.495109ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",9,12.757929305s,12.757664521s,3.85636ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",10,12.756399223s,12.75612537s,3.817194ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",1,32.73949506s,32.739213395s,3.444586ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",2,33.760413628s,33.760101983s,4.172191ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",3,32.671372416s,32.671084133s,3.8878ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",4,33.269859154s,33.269506316s,3.837027ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",5,32.497727905s,32.497444195s,3.742959ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",6,34.112821054s,34.112532295s,3.459905ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",7,33.408262379s,33.407985838s,3.29342ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",8,32.790899249s,32.790559293s,3.940739ms,0ns,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",9,33.420528592s,33.420210763s,3.533297ms,1ms,2257675,126429800,2260380,0.00%,24522
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",10,33.05310121s,33.052814409s,4.022312ms,0ns,2257675,126429800,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",1,22.94244835s,22.942180552s,3.95979ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",2,23.115705072s,23.115417829s,3.464007ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",3,23.501346513s,23.501067314s,3.69381ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",4,23.04784371s,23.047557926s,3.876148ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",5,22.91839694s,22.91813155s,3.587525ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",6,23.496596194s,23.496322642s,4.11882ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",7,22.980003719s,22.979730263s,3.826116ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",8,23.013372152s,23.013108422s,3.69924ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",9,23.204276551s,23.204005431s,3.602985ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",10,23.082228692s,23.081956654s,3.643158ms,0ns,2260380,395689265,2260380,0.00%,24522
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",1,21.075021845s,21.074746023s,3.717707ms,0ns,2260380,395689265,2260380,0.00%,24522
