Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb group by wiscondefopen2gb.hundred;",7,1.090985272s,1.090658302s,23.512391ms,0ns,100,3990,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb group by wiscondefopen2gb.hundred;",8,721.482146ms,721.140055ms,23.121812ms,0ns,100,3990,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb group by wiscondefopen2gb.hundred;",9,774.449164ms,774.135358ms,24.416792ms,0ns,100,3990,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb group by wiscondefopen2gb.hundred;",10,740.94713ms,740.642593ms,23.456278ms,1ms,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",1,884.009874ms,883.673007ms,23.171125ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",2,866.15884ms,865.840447ms,22.748125ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",3,893.375868ms,893.02851ms,23.242324ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",4,832.070594ms,831.723177ms,23.289515ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",5,754.951508ms,754.600066ms,22.420562ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",6,825.841778ms,825.496713ms,20.946539ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",7,797.793128ms,797.448458ms,22.363017ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",8,843.536243ms,843.207181ms,22.231622ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",9,839.151548ms,838.791553ms,13.220335ms,0ns,100,3990,2260380,0.00%,23805
"use wisconopen2gb; select hundred, count(hundred) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundred;",10,774.177684ms,773.857342ms,23.963302ms,0ns,100,3990,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",1,1.266262964s,1.266081652s,15.606535ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",2,1.171699164s,1.171324618s,13.131847ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",3,1.174407736s,1.17407175s,24.829999ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",4,1.259814178s,1.259474173s,22.429137ms,1ms,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",5,1.197714563s,1.19756599s,19.427538ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",6,1.25838606s,1.258027215s,24.511878ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",7,1.212107634s,1.211704074s,23.543765ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",8,1.339328998s,1.338974754s,23.043015ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",9,1.159745594s,1.159424387s,24.678923ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",10,1.306620591s,1.306282182s,23.364905ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",1,719.010686ms,718.667605ms,13.610352ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",2,894.020538ms,893.702486ms,23.724168ms,1ms,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",3,844.765424ms,844.440295ms,13.868902ms,1ms,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",4,736.7598ms,736.438139ms,25.01406ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",5,917.580744ms,917.24511ms,26.29333ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",6,723.048065ms,722.722602ms,12.288423ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",7,778.088248ms,777.756707ms,13.659078ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",8,749.23623ms,748.897215ms,24.553098ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",9,783.088726ms,782.763917ms,23.801027ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.kgroups;",10,929.194504ms,928.868629ms,23.130071ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",1,788.822681ms,788.493937ms,12.926103ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",2,805.49551ms,805.160735ms,23.965769ms,1ms,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",3,828.271699ms,827.94823ms,12.962011ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",4,850.120633ms,849.789404ms,23.135625ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",5,864.332952ms,864.034129ms,23.071276ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",6,816.554417ms,816.168484ms,13.94728ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",7,795.827751ms,795.484732ms,24.129166ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",8,819.634817ms,819.260994ms,12.754542ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",9,841.568143ms,841.241655ms,13.611943ms,0ns,1000,39890,2260380,0.00%,23805
"use wisconopen2gb; select kgroups, count(kgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.kgroups;",10,775.743174ms,775.409548ms,23.873993ms,0ns,1000,39890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",1,1.505257121s,1.504938887s,23.960133ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",2,1.483830854s,1.483506148s,14.635307ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",3,1.484480156s,1.484157786s,11.596405ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",4,1.413424849s,1.413117045s,23.385601ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",5,1.455340114s,1.455012615s,21.389688ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",6,1.528783685s,1.528465295s,23.116124ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",7,1.421873958s,1.421544644s,12.904484ms,1ms,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",8,1.406299111s,1.406146245s,19.950452ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",9,1.431700606s,1.431316303s,22.727434ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",10,1.574143398s,1.573819743s,9.85531ms,1ms,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",1,1.135056146s,1.134716954s,22.560593ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",2,1.086015584s,1.085695368s,11.365434ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",3,1.091121907s,1.09073837s,22.799321ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",4,1.09918709s,1.098827557s,22.333889ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",5,1.100061783s,1.099726318s,21.68032ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",6,1.212319742s,1.211987506s,23.664945ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",7,1.114505652s,1.114185576s,14.934645ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",8,1.038152321s,1.03782646s,14.690264ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",9,1.428380887s,1.42800737s,14.003835ms,1ms,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb group by wiscondefopen2gb.hundredkgroups;",10,1.050648146s,1.050325969s,21.815376ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",1,1.126931421s,1.126603554s,21.963422ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",2,1.106398267s,1.106075505s,12.102216ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",3,1.08296814s,1.082817597s,16.015102ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",4,1.164242915s,1.16390988s,11.736231ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",5,1.139663375s,1.139310258s,13.018274ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",6,1.347386965s,1.34706188s,13.600419ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",7,1.115097085s,1.114767944s,23.065722ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",8,1.070043794s,1.069723794s,23.085587ms,1ms,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",9,1.089468943s,1.089139072s,24.427976ms,0ns,100000,4688890,2260380,0.00%,23805
"use wisconopen2gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.hundredkgroups;",10,1.109230719s,1.108894076s,20.275654ms,0ns,100000,4688890,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",1,2.188539803s,2.188219239s,23.088192ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",2,2.158510518s,2.158192776s,18.970371ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",3,2.362506544s,2.362192982s,23.683401ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",4,2.320510965s,2.320112537s,24.497257ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",5,2.468594881s,2.468269268s,11.362526ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",6,2.351184111s,2.350868164s,25.079793ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",7,2.336309532s,2.335979516s,13.032447ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",8,2.611668093s,2.611316446s,24.497424ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",9,2.242774181s,2.242475336s,23.922074ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",10,2.243577766s,2.243246208s,21.194863ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",1,1.439708171s,1.439386795s,24.545077ms,1ms,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",2,1.483624654s,1.483293942s,18.462368ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",3,1.848628448s,1.848312355s,12.776451ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",4,1.495880932s,1.495556755s,13.264844ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",5,1.414795091s,1.414467762s,24.069289ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",6,1.630693703s,1.630367086s,22.148188ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",7,1.524409458s,1.524084872s,22.257324ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",8,1.590476051s,1.590065198s,10.757786ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",9,1.338282537s,1.338125671s,18.924059ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'true';use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb group by wiscondefopen4gb.hundred;",10,1.521968577s,1.521651965s,22.448558ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",1,1.538133831s,1.537793583s,22.408096ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",2,1.541721306s,1.541367119s,12.94545ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",3,1.473314264s,1.472998071s,24.440182ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",4,1.537982772s,1.537653115s,13.986195ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",5,1.533912163s,1.533581891s,11.961107ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",6,1.469434386s,1.469090787s,22.458976ms,1ms,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",7,1.507894975s,1.507569476s,21.409949ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",8,1.602592934s,1.60224841s,23.688091ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",9,1.53656526s,1.536240105s,21.556986ms,0ns,100,3990,4520789,0.00%,47609
"use wisconopen4gb; select hundred, count(hundred) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.hundred;",10,1.542002109s,1.541685254s,11.468146ms,0ns,100,3990,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",1,9.108446547s,9.10810256s,23.876311ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",2,8.946715703s,8.946389659s,24.099056ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",3,9.443690944s,9.443361415s,24.783056ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",4,8.573219898s,8.572854314s,21.873693ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",5,8.737316777s,8.736969934s,22.841034ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",6,8.598004741s,8.597685613s,14.544765ms,1ms,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",7,8.71559754s,8.715261604s,11.552812ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",8,8.763997179s,8.763657367s,13.554724ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",9,8.484780957s,8.484455354s,23.267693ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",10,8.769144075s,8.768822527s,23.651299ms,1ms,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",1,5.657101405s,5.656757004s,24.938537ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",2,5.606568298s,5.606235443s,23.243112ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",3,5.333566865s,5.333229666s,23.843133ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",4,5.293404845s,5.293093485s,23.122594ms,0ns,100,4090,18083796,0.00%,190409
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select hundred, count(hundred) as count from wiscondefopen16gb group by wiscondefopen16gb.hundred;",5,5.656652768s,5.6563343s,24.734989ms,0ns,100,4090,18083796,0.00%,190409
